ID,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
461999,Fujii Kaze,Shinunoga E-Wa,0o9zmvc5f3EFApU52PPIyW,85,2020,pop,0.6,0.76,6,-6.124,0,0.0452,0.166,4.09E-05,0.189,0.519,158.078,185573,4
462000,Taylor Swift,august,3hUxzQpSfdDqwM3ZTFQY0K,81,2020,pop,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28E-05,0.0925,0.403,89.937,261923,4
462001,Tate McRae,you broke me first,45bE4HXI0AwGZXfZtMp8JR,81,2020,pop,0.667,0.373,4,-9.389,1,0.05,0.785,0,0.0906,0.0823,124.148,169266,4
462002,Selena Gomez,Lose You To Love Me,4l0Mvzj72xxOpRrp6h8nHi,81,2020,pop,0.488,0.343,4,-8.985,1,0.0436,0.556,0,0.21,0.0978,102.819,206459,4
462003,Eyedress,Romantic Lover,7s5VQqrjBtrBgZL4pEa46S,77,2020,pop,0.658,0.447,9,-9.299,0,0.0869,0.701,0.924,0.198,0.538,184.316,86739,4
462004,Elley Duhé,MIDDLE OF THE NIGHT,58HvfVOeJY7lUuCqF0m3ly,85,2020,pop,0.41,0.611,4,-8.271,0,0.0467,0.0228,0,0.116,0.0899,185.727,184448,3
462005,Brent Faiyaz,Rehab (Winter In Paris),0zWbYGQq5O1KQd0iqzgjP6,73,2020,pop,0.549,0.242,5,-11.692,1,0.038,0.809,8.10E-05,0.127,0.286,144.211,180304,4
462006,Giveon,Heartbreak Anniversary,3FAJ6O0NOHQV8Mc5Ri6ENp,79,2020,pop,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02E-06,0.303,0.543,89.087,198371,3
462007,Conan Gray,Maniac,6KfoDhO4XUWSbnyKjNp9c4,77,2020,pop,0.628,0.639,8,-5.46,1,0.0435,0.00162,0,0.354,0.493,108.045,185773,4
462008,Taylor Swift,champagne problems,0sY6ZUTh4yoctD8VIXz339,76,2020,pop,0.462,0.24,0,-12.077,1,0.0377,0.92,0,0.113,0.32,171.319,244000,4
462009,THE ANXIETY,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,76,2020,pop,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,162680,4
462010,The Weeknd,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,1oFAF1hdPOickyHgbuRjyX,81,2020,pop,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44E-05,0.0936,0.593,118.091,191014,4
462011,Miley Cyrus,Prisoner (feat. Dua Lipa),2Oycxb8QbPkpHTo8ZrmG0B,80,2020,pop,0.781,0.67,3,-3.912,0,0.0452,0.0103,0,0.0761,0.595,127.99,169333,4
462012,Giveon,Like I Want You,6qBFSepqLCuh5tehehc1bd,74,2020,pop,0.678,0.355,10,-7.757,0,0.0627,0.759,7.06E-05,0.114,0.438,119.772,260776,3
462013,Miley Cyrus,Midnight Sky,4i2qxFEVVUi8yOYoxB8TCX,78,2020,pop,0.699,0.805,4,-5.535,0,0.0345,0.00161,0.00177,0.249,0.232,109.976,223280,4
462014,Tems,Free Mind,2mzM4Y0Rnx2BDZqRnhQ5Q6,72,2020,pop,0.562,0.463,6,-7.478,1,0.0787,0.442,0.000145,0.157,0.416,125.15,247579,5
462015,The Weeknd,In Your Eyes,7szuecWAPwGoV1e5vGu8tl,78,2020,pop,0.667,0.719,7,-5.371,0,0.0346,0.00285,8.10E-05,0.0736,0.717,100.021,237520,4
462016,tobi lou,2hrs,0dGe86ljF6Xi19IxYc7aBn,74,2020,pop,0.844,0.424,2,-8.365,1,0.0836,0.362,0.00108,0.589,0.434,111.226,64723,3
462017,Taylor Swift,the 1,0Jlcvv8IykzHaSmj49uNW8,74,2020,pop,0.777,0.357,0,-6.942,1,0.0522,0.757,7.28E-06,0.108,0.172,139.883,210252,4
462018,Tate McRae,that way,7l97ElWmIdVHWUaOeeU5ZC,76,2020,pop,0.453,0.383,0,-11.015,1,0.163,0.728,0,0.387,0.333,105.029,175027,4
462019,Taylor Swift,willow,0lx2cLdOt3piJbcaXIV74f,76,2020,pop,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,214707,4
462020,Taylor Swift,my tears ricochet,1MgV7FIyNxIG7WzMRJV5HC,74,2020,pop,0.456,0.263,0,-10.63,1,0.0332,0.806,0,0.0749,0.111,129.86,255894,4
462021,Taylor Swift,mirrorball,0ZNU020wNYvgW84iljPkPP,74,2020,pop,0.553,0.413,2,-10.037,1,0.0334,0.687,2.33E-06,0.0594,0.379,110.107,208978,4
462022,Summer Walker,White Tee (with NO1-NOAH),5m0eMnsWwzgGsUxe1mhFYR,74,2020,pop,0.791,0.366,1,-8.337,1,0.0966,0.744,7.24E-06,0.106,0.335,124.878,211373,4
462023,Taylor Swift,this is me trying,7kt9e9LFSpN1zQtYEl19o1,73,2020,pop,0.515,0.476,9,-9.843,1,0.0328,0.314,4.74E-05,0.171,0.412,135.886,195097,4
462024,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",7hxHWCCAIIxFLCzvDgnQHX,74,2020,pop,0.8,0.658,1,-6.142,0,0.079,0.25,0,0.111,0.462,140.042,195429,4
462025,SZA,Hit Different,7Bar1kLTmsRmH6FCKKMEyU,70,2020,pop,0.679,0.516,0,-6.371,0,0.0452,0.199,0,0.0965,0.716,120.074,202008,4
462026,Gracie Abrams,"I miss you, I’m sorry",4nyF5lmSziBAt7ESAUjpbx,75,2020,pop,0.445,0.455,7,-6.405,1,0.0575,0.731,1.47E-06,0.124,0.151,109.885,167538,5
462028,Alexander 23,IDK You Yet,0j1Ia2lQWrcXrQZI4AdJlk,74,2020,pop,0.648,0.308,1,-11.729,1,0.04,0.886,0.0774,0.124,0.198,76.997,184638,1
462029,Tems,Higher,2QdSb68BzZGMgCbsrFmSLc,71,2020,pop,0.609,0.581,2,-10.854,1,0.277,0.509,0,0.283,0.528,102.964,196204,3
462031,Justin Bieber,Intentions (feat. Quavo),4umIPjkehX1r7uhmGvXiSV,74,2020,pop,0.806,0.546,9,-6.637,1,0.0575,0.3,0,0.102,0.874,147.986,212867,4
462032,Taylor Swift,invisible string,6VsvKPJ4xjVNKpI8VVZ3SV,71,2020,pop,0.653,0.452,4,-11.143,0,0.055,0.838,7.73E-05,0.108,0.45,83.433,252881,4
462033,Miley Cyrus,Angels Like You,1daDRI9ahBonbWD8YcxOIB,80,2020,pop,0.672,0.642,5,-4.035,1,0.0313,0.0981,0,0.1,0.494,121.981,196453,4
462034,Miley Cyrus,Plastic Hearts,6qCsKKS7Ol63SJW3LOIX5R,73,2020,pop,0.551,0.756,2,-4.948,1,0.0652,0.0511,0,0.0765,0.618,175.984,205733,4
462035,Taylor Swift,illicit affairs,2NmsngXHeC1GQ9wWrzhOMf,71,2020,pop,0.559,0.31,10,-10.445,1,0.0338,0.881,0,0.106,0.46,119.845,190898,4
462036,Stellar,Ashes,3Pj6u2KTgepyyidp5xfbHp,72,2020,pop,0.712,0.568,5,-7.864,0,0.0546,0.0947,0,0.169,0.46,130.019,166356,4
462038,Conan Gray,Wish You Were Sober,0kn2gu8Pd03DiYHzRvX2Xk,73,2020,pop,0.701,0.728,2,-5.226,1,0.0468,0.0178,0,0.17,0.696,91.071,168880,4
462039,Taylor Swift,betty,5kI4eCXXzyuIUXjQra0Cxi,70,2020,pop,0.593,0.377,0,-8.761,1,0.0253,0.6,0,0.0976,0.502,95.939,294521,4
462040,Billie Eilish,No Time To Die,73SpzrcaHk0RQPFP73vqVR,75,2020,pop,0.38,0.219,4,-13.273,0,0.0358,0.917,0.0104,0.0827,0.0517,73.537,242265,4
462042,Blxst,Chosen (feat. Ty Dolla $ign),1dIWPXMX4kRHj6Dt2DStUQ,73,2020,pop,0.571,0.767,2,-5.16,1,0.287,0.336,0,0.0809,0.605,93.421,161684,4
462043,Internet Money,Lemonade,02kDW379Yfd5PzW5A6vuGt,72,2020,pop,0.799,0.66,1,-6.153,0,0.079,0.256,0,0.111,0.471,140.04,195429,4
462045,Sam Smith,Fire On Fire,7t3Xdbufg7q2onVsR8RBdY,75,2020,pop,0.584,0.408,1,-7.356,0,0.0461,0.476,0,0.18,0.333,115.129,246735,4
462056,Olivia Rodrigo,All I Want,1v6svH1Fyx9C1nIt1mA2DT,72,2020,pop,0.376,0.43,0,-6.585,0,0.0328,0.0902,0,0.0912,0.129,77.599,177323,3
462057,Justin Bieber,Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,70,2020,pop,0.673,0.704,6,-8.056,1,0.36,0.196,0,0.0898,0.372,86.919,212093,4
462058,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),5GK1GYXH16RdfmltogHhAk,72,2020,pop,0.58,0.908,4,-5.303,1,0.0341,0.000335,4.84E-05,0.087,0.427,115.016,213672,4
462060,Jawsh 685,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,74,2020,pop,0.767,0.481,0,-8.52,0,0.0803,0.234,0,0.269,0.761,150.076,171375,4
462065,Joji,Like You Do,1MONUudxAjEk76FJvzGhuD,70,2020,pop,0.582,0.199,10,-10.045,1,0.0321,0.953,0.00852,0.135,0.0783,66.454,240294,4
462066,Justin Bieber,Intentions,364dI1bYnvamSnBJ8JcNzN,70,2020,pop,0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,212869,4
462081,Camilo,La Mitad,63Zaf8Rci6eOUPqDQ4fUFx,73,2020,pop,0.724,0.443,7,-3.743,1,0.0329,0.73,0,0.101,0.763,97.194,177791,4
462089,Black Eyed Peas,GIRL LIKE ME,1zLBsSVxETQOfINOLYvT5m,73,2020,pop,0.965,0.485,2,-8.784,1,0.191,0.0206,0.0237,0.0655,0.312,124.025,222523,4
462096,Ozuna,Caramelo - Remix,67jvGGbJmOmVonlyX3mNkV,72,2020,pop,0.755,0.772,3,-4.539,0,0.154,0.0605,9.19E-05,0.223,0.586,168.062,233160,4
462097,Justin Bieber,Lonely (with benny blanco),4y4spB9m0Q6026KfkAvy9Q,70,2020,pop,0.631,0.239,11,-7.071,0,0.0398,0.864,0,0.116,0.0927,79.859,149297,4
462107,Ozuna,Una Locura,5y7DaS3jAc9eZzcSOoUIwU,73,2020,pop,0.714,0.761,5,-4.596,0,0.0427,0.139,0.00035,0.241,0.906,168.022,230693,4
462108,Cuco,Piel Canela,7qBT9qcbtkLqrfm9LiTNB4,71,2020,pop,0.874,0.71,7,-8.366,1,0.0482,0.188,0.000889,0.276,0.9,116.972,102372,4
462109,Sech,Relación - Remix,35UUpTmrcFXNIVIN26ujXl,71,2020,pop,0.793,0.771,5,-3.417,1,0.0959,0.0337,1.51E-06,0.284,0.835,171.943,247308,4
462143,Ed Sheeran,Afterglow,0E4Y1XIbs8GrAT1YqVy6dq,72,2020,pop,0.641,0.324,11,-5.851,1,0.0299,0.698,0,0.328,0.273,110.184,185487,4
462150,Ozuna,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,70,2020,pop,0.759,0.636,6,-5.585,1,0.0369,0.0224,0.000143,0.166,0.536,109.976,214507,4
462194,Lele Pons,Se Te Nota (with Guaynaa),11EnQRgRMJwMAesfkB5pnu,70,2020,pop,0.905,0.686,0,-3.152,1,0.0664,0.0907,0,0.266,0.963,103.013,155825,4
462251,Feid,X19X,51CGbL9BAw1896waeHoR9w,70,2020,pop,0.596,0.4,6,-9.072,0,0.112,0.71,0,0.103,0.083,171.515,161107,5
462254,Jawsh 685,Savage Love (Laxed – Siren Beat) [BTS Remix],4TgxFMOn5yoESW6zCidCXL,70,2020,pop,0.758,0.598,0,-5.695,0,0.0868,0.16,0,0.295,0.658,149.836,184905,4
462267,Boza,Hecha Pa' Mi,3VvA1wSxukMLsvXoXtlwWx,73,2020,pop,0.725,0.756,4,-5.013,1,0.0572,0.362,0.000685,0.103,0.828,100.07,186133,4
462278,Ovy On The Drums,Inolvidable,0OTtnwUO8natNWSwdZvXVF,70,2020,pop,0.84,0.543,0,-4.941,1,0.0568,0.678,0,0.128,0.74,139.929,225812,4
462309,Yasser Desai,"Dil Ko Karaar Aaya (From ""Sukoon"")",5urYiIXu1ZhfMAOsp7WDTc,75,2020,pop-film,0.55,0.448,11,-9.117,1,0.0366,0.777,0.000459,0.111,0.388,147.986,231487,4
462311,Ayushmann Khurrana,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",3qrdLVOClRU4yPkcXZ7c5u,70,2020,pop-film,0.701,0.638,6,-3.711,1,0.302,0.492,0,0.153,0.813,177.867,132158,4
465452,Eve,Kaikai Kitan,6y4GYuZszeXNOXuBFsJlos,73,2020,rock,0.584,0.911,5,-3.515,0,0.09,0.0119,0,0.119,0.606,92.502,221426,4
466591,Eslabon Armado,Jugaste y Sufrí,3NqBxTOMCJ3zW9CIP51td4,78,2020,sad,0.39,0.499,7,-7.778,1,0.0381,0.632,0.000497,0.115,0.34,200.156,275194,1
466592,1nonly,Stay With Me,2WYs5LxOZfEyURXu7V0O1a,76,2020,sad,0.684,0.844,9,-7.649,1,0.335,0.302,0,0.374,0.335,126.677,141505,5
466593,Carin Leon,La Boda Del Huitlacoche - Live,1Tcm4Qi0lbzXofH11MIzJs,75,2020,sad,0.684,0.882,9,-7.963,1,0.0761,0.517,9.81E-05,0.296,0.892,140.545,188417,3
466594,Eslabon Armado,Con Tus Besos,6WYB1odDfMPVMyp1QxFInT,72,2020,sad,0.681,0.664,6,-8.019,0,0.0353,0.335,0,0.0418,0.861,102.166,226821,3
466595,Carin Leon,El Amor De Tu Vida,5HpXH64cSBNu26yhw3vK37,75,2020,sad,0.542,0.489,8,-7.89,1,0.0573,0.378,0,0.123,0.674,125.336,163224,3
466596,Junior H,Mente Positiva,3WQilym5Vi4ypxb70vx0eY,75,2020,sad,0.576,0.604,5,-7.558,0,0.047,0.27,0,0.176,0.734,99.746,192391,3
466597,Lil God Dan,MARCELINE,17zEBtrjKKa2hwk9CxWIkX,70,2020,sad,0.746,0.806,3,-2.495,0,0.159,0.151,7.39E-05,0.121,0.598,123.941,155055,4
466598,Junior H,Se Amerita,3pQYf90V5idOGrXzosm9rt,75,2020,sad,0.752,0.719,6,-4.399,0,0.0285,0.264,7.96E-05,0.126,0.544,107.582,235858,4
466599,Junior H,1004 Kilómetros,0pt0wjZNeFOMIeCudmXRrl,71,2020,sad,0.651,0.567,11,-6.477,0,0.0301,0.671,0.000373,0.126,0.521,96.845,277167,4
466601,Junior H,Intro,1s1hRKC0zaL2O7zdLIm6md,74,2020,sad,0.694,0.59,2,-6.023,0,0.0248,0.32,0.0682,0.104,0.338,105.022,240389,3
466603,Carin Leon,Tu - Live,64xuDtR4TKUI8JAeZoqndu,74,2020,sad,0.67,0.476,9,-6.636,0,0.04,0.383,1.11E-05,0.21,0.902,143.815,246131,4
466606,Junior H,Clave Ali,0rSlb6Ng6JobokQUPngjRE,74,2020,sad,0.649,0.704,10,-4.073,1,0.0364,0.311,1.61E-05,0.31,0.611,108.181,201873,4
466608,Junior H,Dias Nublados,7xQrt5TkFBBmlTEPJvXTH8,75,2020,sad,0.739,0.689,0,-4.859,0,0.0284,0.43,0.00318,0.102,0.4,99.984,221888,3
466610,1nonly,Shakira!,1zCQXSnLkfXq3TzMLr6pWf,70,2020,sad,0.79,0.832,5,-5.291,0,0.103,0.0996,0,0.763,0.623,99.502,149577,4
466611,Junior H,Atrapado en un Sueño,4FJHSPdhQqxovmYP9YpcHN,70,2020,sad,0.726,0.647,7,-7.245,0,0.0364,0.0317,2.86E-06,0.109,0.366,92.453,210162,3
466617,T3R Elemento,Ojitos de Miel,3V1jBnDI3zCn25ONFiqwN8,71,2020,sad,0.473,0.448,9,-9.35,1,0.0378,0.709,0,0.104,0.6,189.195,239498,3
466618,Carin Leon,Si Tu Amor No Vuelve - Live,6xnjB5xkhzYzyrtsUAHHWJ,70,2020,sad,0.695,0.509,0,-6.222,1,0.0503,0.446,0,0.269,0.653,128.619,200488,4
466620,Junior H,Psicodelica,6HzREffgQ16b7Rlrr6BY0m,70,2020,sad,0.686,0.615,9,-5.551,1,0.0245,0.365,6.24E-05,0.142,0.57,105.202,253606,3
470182,GANGGA,Blue Jeans,4kfjA6WfgKBt7I7YKuDCkU,74,2020,singer-songwriter,0.639,0.297,7,-11.18,1,0.0334,0.938,0.0839,0.18,0.292,113.989,211483,3
471584,Sleep Miracle,Brown Sleep Noise,5UBonaClAZVfzxJNn8nnhh,82,2020,sleep,0.0555,0.0837,1,-30.397,1,0.147,0.116,1,0.112,0.06,59.509,248000,4
472580,Vaundy,怪獣の花唄,10zz9RZt9DnqcxNWksRNrx,76,2020,soul,0.425,0.939,2,-3.498,1,0.054,0.00361,0,0.331,0.638,150.015,224806,4
476744,Zack Tabudlo,Pano,08MFgEQeVLF37EyZ7jcwLc,79,2021,acoustic,0.375,0.457,3,-7.018,1,0.0315,0.868,0.0145,0.191,0.415,174.839,254400,3
476747,Zack Tabudlo,Give Me Your Forever,4mzP5mHkRvGxdhdGdAH7EJ,74,2021,acoustic,0.627,0.363,8,-8.127,1,0.0291,0.279,0,0.0928,0.301,99.905,244800,4
481092,Elle King,Drunk (And I Don't Wanna Go Home),0QULNNd9z5s35entfiiXoa,70,2021,blues,0.612,0.884,5,-4.4,1,0.0459,0.00516,0,0.0997,0.626,119.991,245626,4
481095,Ray Charles,Hit the Road Jack,5dUMh0ugelpKfoFp3qChuK,70,2021,blues,0.598,0.571,8,-12.616,0,0.139,0.704,0,0.513,0.962,173.141,119880,4
483665,grentperez,Cherry Wine,5o5WaO9pzPhXSGIrTIYVce,71,2021,chill,0.74,0.563,11,-7.016,0,0.04,0.34,0,0.0824,0.577,104.958,173286,4
483666,ASTN,Happier Than Ever,7es56D0QedGMsK39wl2yFX,73,2021,chill,0.667,0.457,6,-6.885,0,0.439,0.341,0,0.114,0.266,97.604,109326,4
483667,keshi,beside you,1Fhb9iJPufNMZSwupsXiRe,74,2021,chill,0.711,0.747,0,-6.335,1,0.0523,0.459,0,0.0957,0.852,136,166023,4
483670,MAX,Butterflies,7eQHxigpuDJjCG50JyzU8v,72,2021,chill,0.7,0.613,11,-4.041,1,0.0408,0.385,0,0.0887,0.42,88.084,191250,4
483677,SwitchOTR,Coming for You - Freestyle,19mM8MZLnS27poKhi2vDhn,70,2021,chill,0.898,0.303,6,-6.68,1,0.403,0.219,0.000962,0.0633,0.68,140.23,70286,4
483708,JBEE,4am,3jTWd38NseaNnSuIK2Ybsp,70,2021,chill,0.863,0.482,1,-9.132,1,0.439,0.621,0,0.148,0.618,140.021,193714,4
487042,Morgan Wallen,Wasted On You,3cBsEDNhFI9E82vPj3kvi3,82,2021,country,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196,178520,3
487043,Jordan Davis,Buy Dirt,69AIpwGNLxr4qS1X5ynx60,78,2021,country,0.586,0.559,4,-6.725,1,0.05,0.639,0,0.0872,0.437,177.945,167480,4
487044,Morgan Wallen,Sand In My Boots,0uRrG2jRR5tuifsYIJHEao,76,2021,country,0.403,0.537,3,-6.628,1,0.031,0.59,0,0.112,0.414,69.877,202133,4
487045,Cody Johnson,Human,5AihIu9yF3flkw1jFMyfwW,72,2021,country,0.4,0.647,2,-7.279,1,0.0337,0.176,5.79E-05,0.11,0.274,84.08,221520,4
487046,Carly Pearce,What He Didn't Do,5OLaVCAM2pqg7X9mAM2W8M,73,2021,country,0.628,0.632,9,-5.932,1,0.0325,0.257,0,0.288,0.559,137.854,191227,4
487047,Cody Johnson,'Til You Can't,4k3lPl8YTKuY8c1HelVnm3,73,2021,country,0.501,0.815,1,-4.865,1,0.0436,0.0513,0,0.106,0.46,160.087,224213,4
487048,Jelly Roll,Son Of A Sinner,25VQoiuyc0HkC5FQTj1a8G,73,2021,country,0.365,0.541,7,-7.489,1,0.0304,0.0419,2.25E-06,0.281,0.329,86.041,232093,4
487049,Brett Young,You Didn’t,5Jwcv2Le3Klwgrgyqa12ZA,71,2021,country,0.623,0.466,11,-7.6,1,0.0265,0.0421,1.45E-06,0.0996,0.272,81.98,225813,3
487050,Scotty McCreery,It Matters To Her,4aSRUXfKuBbmje0eXNukuL,71,2021,country,0.516,0.752,7,-5.09,1,0.0333,0.00528,3.78E-05,0.251,0.482,105.007,171880,4
487051,Jason Aldean,That's What Tequila Does,6kCFt2ATuMIE5H9zVEJXei,71,2021,country,0.522,0.801,5,-5.424,1,0.1,0.224,0,0.301,0.491,155.928,189307,3
487052,Morgan Wallen,865,0sKEilrw1GrBlG6qsTCrP4,70,2021,country,0.532,0.584,8,-5.254,1,0.0248,0.723,0,0.101,0.367,88.003,190680,4
487053,Lainey Wilson,Things A Man Oughta Know,5QS8PNEWbqTEZyQ6e9ZbJf,70,2021,country,0.659,0.683,3,-5.623,1,0.0312,0.513,4.93E-06,0.133,0.397,139.931,203373,4
487056,Chayce Beckham,23,2ixkIrn45mNfdLDLHuyfRt,72,2021,country,0.626,0.583,0,-7.346,0,0.0318,0.276,0,0.141,0.428,87.977,228145,4
487076,Kelsea Ballerini,I Quit Drinking,6OcCk1dbAb7XNHsC098oEM,71,2021,country,0.607,0.418,1,-6.997,1,0.0363,0.394,0,0.182,0.386,95.002,171200,4
487891,Doja Cat,Woman,6Uj1ctrBOjOas8xZXGqKk4,85,2021,dance,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,4
487892,Doja Cat,Need to Know,3Vi5XqYrmQgOYBajMWSvCi,80,2021,dance,0.664,0.609,1,-6.509,1,0.0707,0.304,0,0.0926,0.194,130.041,210560,4
487893,NEIKED,Better Days (NEIKED x Mae Muller x Polo G),6f5ExP43esnvdKPddwKXJH,77,2021,dance,0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54E-06,0.0921,0.699,110.054,160657,4
487894,Doja Cat,You Right,0k4d5YPDr1r7FX77VdqWez,80,2021,dance,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,186173,4
487895,Doja Cat,Ain't Shit,5lAnYvAIkSDNXqfo7DyFUm,77,2021,dance,0.855,0.488,3,-4.601,1,0.208,0.506,0,0.347,0.619,124.097,174253,4
487896,Doja Cat,Kiss Me More (feat. SZA),3DarAbFujv6eYNliUTyqtz,80,2021,dance,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92E-05,0.12,0.781,110.97,208667,4
487897,Marshmello,Leave Before You Love Me (with Jonas Brothers),4qu63nuBpdn0qHUHuObEj1,82,2021,dance,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41E-06,0.118,0.637,119.976,154983,4
487898,Bruno Mars,Leave The Door Open,02VBYrHfVwfEWXk5DXyf0T,81,2021,dance,0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,0.719,148.088,242096,4
487899,Bruno Mars,Smokin Out The Window,3xVZYkcuWalGudeKl861wb,76,2021,dance,0.627,0.618,2,-8.529,1,0.0437,0.0558,0,0.351,0.848,82.03,197443,4
487900,Tiësto,The Motto,18asYwWugKjjsihZ0YvRxO,82,2021,dance,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23E-05,0.0901,0.464,117.953,164819,4
487901,Lost Frequencies,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,84,2021,dance,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,148197,4
487902,Tiësto,Don't Be Shy,0bI7K9Becu2dtXK1Q3cZNB,81,2021,dance,0.77,0.787,11,-3.748,0,0.0583,0.198,0,0.262,0.513,119.986,140500,4
487903,ACRAZE,Do It To It,20on25jryn53hWghthWWW3,81,2021,dance,0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,157890,4
487905,Becky Hill,Remember,4laAKIq9ZxBCwf99rauPYb,76,2021,dance,0.612,0.862,8,-2.903,1,0.037,0.041,0,0.0907,0.354,123.849,160766,4
487906,Alesso,When I’m Gone (with Katy Perry),5902W4uHWzhtOff1UK7the,77,2021,dance,0.685,0.886,0,-4.179,1,0.034,0.028,0,0.481,0.615,125.034,161267,4
487907,Bruno Mars,After Last Night (with Thundercat & Bootsy Collins),3jiKUMXqwEodB7gVv1RMZU,73,2021,dance,0.651,0.703,0,-8.958,0,0.0816,0.0297,0,0.0608,0.647,140.051,249444,4
487908,Chlöe,Have Mercy,5SixeLvPsYpk7qq9lo5xYg,70,2021,dance,0.903,0.535,9,-6.434,1,0.0742,0.297,0,0.345,0.508,130.022,148779,4
487909,Halsey,Could Have Been Me,16nCYYc1lCxCyvaR1lgo0i,70,2021,dance,0.552,0.662,6,-6.225,0,0.0548,9.18E-05,0,0.143,0.572,79.973,148732,4
487910,Galantis,Heartbreak Anthem (with David Guetta & Little Mix),5K6Ssv4Z3zRvxt0P6EKUAP,76,2021,dance,0.595,0.784,1,-4.878,1,0.102,0.216,0,0.0608,0.479,124.111,183726,4
487911,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,4cG7HUWYHBV6R6tHn1gxrl,78,2021,dance,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,169153,4
487912,Joel Corry,OUT OUT (feat. Charli XCX & Saweetie),6Dy1jexKYriXAVG6evyUTJ,77,2021,dance,0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,0.796,123.97,162604,4
487913,Shouse,Love Tonight (David Guetta Remix Edit),2prnn41CblB8B4yWACDljP,78,2021,dance,0.621,0.989,10,-4.225,0,0.0434,0.015,0.357,0.184,0.0348,126.002,158095,4
487915,Bruno Mars,Skate,7jvCeWOSnJs2N3spqobWnO,70,2021,dance,0.708,0.598,5,-8.365,1,0.0291,0.037,0,0.17,0.698,112.027,203123,4
487916,Dua Lipa,We're Good,1diS6nkxMQc3wwC4G1j0bh,73,2021,dance,0.722,0.588,6,-5.932,1,0.0544,0.0319,0,0.183,0.59,134.01,165507,4
487918,Regard,You,2cc8Sw1OnCuA5bV8nqWqpE,71,2021,dance,0.691,0.695,0,-5.6,1,0.0367,0.0592,0,0.0647,0.514,106.064,233386,4
487919,Shawn Mendes,Summer of Love (Shawn Mendes & Tainy),0z8hI3OPS8ADPWtoCjjLl6,77,2021,dance,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,184104,4
487921,Griff,Walk,6tHISnh1biy5luSS9cvaNc,70,2021,dance,0.803,0.849,11,-6.186,1,0.092,0.197,0.000938,0.166,0.67,103.989,152895,4
487923,Öwnboss,Move Your Body,6GomT970rCOkKAyyrwJeZi,78,2021,dance,0.848,0.821,2,-5.408,0,0.0527,0.0169,0.000403,0.0962,0.249,125.051,157445,4
487924,Jason Derulo,Acapulco,3eJH2nAjvNXdmPfBkALiPZ,77,2021,dance,0.774,0.792,10,-4.021,1,0.0523,0.051,0,0.155,0.507,122.062,139672,4
487925,MEDUZA,Tell It To My Heart,46nvQpUDsxpS08UTFOeKTA,73,2021,dance,0.539,0.715,11,-6.639,0,0.0595,0.0265,0,0.609,0.489,123.854,165524,4
487926,Majestic,Rasputin,0b18g3G5spr4ZCkz7Y6Q0Q,77,2021,dance,0.758,0.913,6,-2.926,0,0.113,0.00364,6.92E-05,0.193,0.658,128.04,186210,4
487927,Troye Sivan,Angel Baby,2m6Ko3CY1qXNNja8AlugNc,77,2021,dance,0.559,0.559,11,-6.425,1,0.0358,0.0145,0,0.138,0.338,72.498,220780,4
487928,Selena Gomez,Baila Conmigo (with Rauw Alejandro),079Ey5uxL04AKPQgVQwx5h,72,2021,dance,0.823,0.544,5,-7.132,1,0.0715,0.0215,0.00315,0.0966,0.664,149.903,186088,4
